0.196209	0.0546379	0.979031
0.196113	0.0547957	0.979041
0.196015	0.054951	0.979052
0.195914	0.0551037	0.979063
0.195811	0.0552537	0.979076
0.195704	0.0554011	0.979089
0.195596	0.0555455	0.979102
0.195484	0.0556871	0.979116
0.19537	0.0558257	0.979131
0.195254	0.0559612	0.979147
0.195136	0.0560936	0.979163
0.195016	0.0562228	0.979179
0.194893	0.0563487	0.979196
0.194769	0.0564713	0.979214
0.194643	0.0565905	0.979232
0.194515	0.0567063	0.979251
0.194386	0.0568186	0.97927
0.194255	0.0569274	0.97929
0.194122	0.0570325	0.97931
0.193989	0.0571341	0.97933
0.193854	0.0572319	0.979351
0.193718	0.0573261	0.979373
0.193582	0.0574165	0.979394
0.193444	0.0575032	0.979417
0.193306	0.0575861	0.979439
0.193167	0.0576652	0.979462
0.193027	0.0577404	0.979485
0.192888	0.0578118	0.979508
0.192748	0.0578794	0.979532
0.192608	0.0579431	0.979555
0.192467	0.058003	0.979579
0.192327	0.0580589	0.979604
0.192188	0.0581111	0.979628
0.192048	0.0581594	0.979653
0.191909	0.0582038	0.979677
0.19177	0.0582444	0.979702
0.191633	0.0582812	0.979727
0.191496	0.0583143	0.979751
0.191359	0.0583436	0.979776
0.191224	0.0583691	0.979801
0.19109	0.058391	0.979826
